Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 19:17:48.455366000,1.44,0.45,-9.77,Idle,0.0
2025-03-30 19:17:48.582907999,1.42,0.43,-9.77,Idle,0.127541999
2025-03-30 19:17:48.710449999,1.43,0.44,-9.77,Idle,0.255083999
2025-03-30 19:17:48.837991999,1.43,0.43,-9.76,Idle,0.382625999
2025-03-30 19:17:48.965533999,1.43,0.44,-9.76,Idle,0.510167999
2025-03-30 19:17:49.093076000,1.43,0.43,-9.75,Idle,0.63771
2025-03-30 19:17:49.220617999,1.44,0.43,-9.75,Idle,0.765251999
2025-03-30 19:17:49.348159999,1.43,0.43,-9.76,Idle,0.892793999
2025-03-30 19:17:49.475701999,1.45,0.41,-9.73,Idle,1.020335999
2025-03-30 19:17:49.603244000,1.46,0.41,-9.75,Idle,1.147878
2025-03-30 19:17:49.730786000,1.44,0.42,-9.76,Idle,1.27542
2025-03-30 19:17:49.858327999,1.43,0.44,-9.77,Idle,1.402961999
2025-03-30 19:17:49.985869999,1.13,0.55,-9.81,Transition,1.530503999
2025-03-30 19:17:50.113412000,1.45,0.42,-9.6,Transition,1.658046
2025-03-30 19:17:50.240953999,1.57,0.73,-9.53,Transition,1.785587999
2025-03-30 19:17:50.368495999,1.41,0.7,-9.72,Transition,1.913129999
2025-03-30 19:17:50.496037999,5.25,2.09,-11.88,Transition,2.040671999
2025-03-30 19:17:50.623580000,1.73,-0.75,-12.47,Transition,2.168214
2025-03-30 19:17:50.751122000,3.66,0.77,-13.06,Transition,2.295756
2025-03-30 19:17:50.878664000,1.45,-0.17,-12.0,Transition,2.423298
2025-03-30 19:17:51.006206000,1.35,-0.14,-10.9,Transition,2.55084
2025-03-30 19:17:51.133747999,0.5,-1.17,-6.41,Transition,2.678381999
2025-03-30 19:17:51.261289999,1.58,-1.21,-6.18,Transition,2.805923999
2025-03-30 19:17:51.388831999,-1.36,0.92,-7.48,Transition,2.933465999
2025-03-30 19:17:51.516373999,-0.2,1.13,-6.68,Transition,3.061007999
2025-03-30 19:17:51.643916000,-2.5,3.77,-8.17,Transition,3.18855
2025-03-30 19:17:51.771458000,-1.84,2.96,-9.98,Transition,3.316092
2025-03-30 19:17:51.899000000,-3.45,3.92,-9.42,Transition,3.443634
2025-03-30 19:17:52.026541999,-5.68,6.66,-6.74,Transition,3.571175999
2025-03-30 19:17:52.154083999,-4.48,5.18,-6.28,Transition,3.698717999
2025-03-30 19:17:52.281625999,-5.65,5.96,-6.49,Transition,3.826259999
2025-03-30 19:17:52.409167999,-6.03,4.4,-6.21,Transition,3.953801999
2025-03-30 19:17:52.536709999,-6.86,4.85,-5.35,Transition,4.081343999
2025-03-30 19:17:52.664251999,-6.99,4.44,-5.28,Transition,4.208885999
2025-03-30 19:17:52.791794000,-7.3,4.95,-5.57,Transition,4.336428
2025-03-30 19:17:52.919336000,-6.93,4.95,-5.36,Transition,4.46397
2025-03-30 19:17:53.046878000,-6.61,5.04,-5.42,Transition,4.591512
2025-03-30 19:17:53.174420000,-5.05,4.22,-3.95,Exercise,4.719054
2025-03-30 19:17:53.301962000,-3.02,2.35,-3.08,Exercise,4.846596
2025-03-30 19:17:53.429504000,-6.07,4.17,-3.83,Exercise,4.974138
2025-03-30 19:17:53.557046000,-8.37,5.19,-5.84,Exercise,5.10168
2025-03-30 19:17:53.684587999,-8.75,4.99,-5.78,Exercise,5.229221999
2025-03-30 19:17:53.812129999,-10.51,6.01,-6.11,Exercise,5.356763999
2025-03-30 19:17:53.939671999,-11.96,5.17,-7.0,Exercise,5.484305999
2025-03-30 19:17:54.067213999,-11.21,5.1,-6.45,Exercise,5.611847999
2025-03-30 19:17:54.194755999,-10.5,4.73,-6.43,Exercise,5.739389999
2025-03-30 19:17:54.322297999,-9.84,4.84,-5.82,Exercise,5.866931999
2025-03-30 19:17:54.449839999,-5.45,2.98,-3.51,Exercise,5.994473999
2025-03-30 19:17:54.577381999,-2.53,1.71,-1.95,Exercise,6.122015999
2025-03-30 19:17:54.704923999,-5.43,3.35,-2.91,Exercise,6.249557999
2025-03-30 19:17:54.832466000,-6.39,5.57,-4.33,Exercise,6.3771
2025-03-30 19:17:54.960008000,-8.27,5.59,-3.71,Exercise,6.504642
2025-03-30 19:17:55.087550000,-3.76,2.56,-2.21,Exercise,6.632184
2025-03-30 19:17:55.215092000,-3.89,2.25,-2.09,Exercise,6.759726
2025-03-30 19:17:55.342634000,-8.74,4.56,-3.33,Exercise,6.887268
2025-03-30 19:17:55.470176000,-9.69,3.99,-4.44,Exercise,7.01481
2025-03-30 19:17:55.597717999,-10.9,4.6,-3.92,Exercise,7.142351999
2025-03-30 19:17:55.725259999,-13.43,5.16,-5.45,Exercise,7.269893999
2025-03-30 19:17:55.852801999,-13.15,5.15,-5.79,Exercise,7.397435999
2025-03-30 19:17:55.980343999,-11.56,4.4,-4.58,Exercise,7.524977999
2025-03-30 19:17:56.107885999,-10.63,4.14,-4.13,Exercise,7.652519999
2025-03-30 19:17:56.235427999,-8.02,3.97,-2.8,Exercise,7.780061999
2025-03-30 19:17:56.362969999,-3.74,2.21,-1.33,Exercise,7.907603999
2025-03-30 19:17:56.490511999,-3.34,2.04,-1.49,Exercise,8.035145999
2025-03-30 19:17:56.618053999,-9.32,6.92,-2.98,Exercise,8.162687999
2025-03-30 19:17:56.745595999,-6.99,4.36,-3.01,Exercise,8.290229999
2025-03-30 19:17:56.873137999,-5.05,3.79,-1.71,Exercise,8.417771999
2025-03-30 19:17:57.000679999,-3.21,1.63,-1.6,Exercise,8.545313999
2025-03-30 19:17:57.128222000,-8.55,4.42,-2.59,Exercise,8.672856
2025-03-30 19:17:57.255764000,-11.2,4.13,-4.01,Exercise,8.800398
2025-03-30 19:17:57.383306000,-11.96,4.07,-3.93,Exercise,8.92794
2025-03-30 19:17:57.510848000,-13.98,4.58,-5.79,Exercise,9.055482
2025-03-30 19:17:57.638390000,-13.63,4.52,-5.67,Exercise,9.183024
2025-03-30 19:17:57.765932000,-11.73,3.69,-4.1,Exercise,9.310566
2025-03-30 19:17:57.893474000,-10.79,3.55,-3.47,Exercise,9.438108
2025-03-30 19:17:58.021016000,-7.34,2.86,-2.3,Exercise,9.56565
2025-03-30 19:17:58.148558000,-3.07,1.42,-1.02,Exercise,9.693192
2025-03-30 19:17:58.276100000,-5.11,2.31,-1.5,Exercise,9.820734
2025-03-30 19:17:58.403642000,-8.76,5.33,-1.73,Exercise,9.948276
2025-03-30 19:17:58.531184000,-7.37,4.5,-2.41,Exercise,10.075818
2025-03-30 19:17:58.658726000,-3.5,2.04,-1.02,Exercise,10.20336
2025-03-30 19:17:58.786267999,-4.93,2.32,-1.56,Exercise,10.330901999
2025-03-30 19:17:58.913809999,-10.87,3.73,-2.89,Exercise,10.458443999
2025-03-30 19:17:59.041351999,-11.52,3.68,-3.48,Exercise,10.585985999
2025-03-30 19:17:59.168893999,-13.5,4.05,-4.09,Exercise,10.713527999
2025-03-30 19:17:59.296435999,-14.26,4.17,-5.17,Exercise,10.841069999
2025-03-30 19:17:59.423977999,-12.93,3.39,-3.7,Exercise,10.968611999
2025-03-30 19:17:59.551519999,-11.43,3.16,-3.22,Exercise,11.096153999
2025-03-30 19:17:59.679061999,-9.3,3.17,-2.63,Exercise,11.223695999
2025-03-30 19:17:59.806603999,-5.37,1.89,-1.35,Exercise,11.351237999
2025-03-30 19:17:59.934145999,-3.77,1.12,-1.21,Exercise,11.478779999
2025-03-30 19:18:00.061687999,-8.42,5.36,-2.06,Exercise,11.606321999
2025-03-30 19:18:00.189229999,-7.67,3.17,-3.1,Exercise,11.733863999
2025-03-30 19:18:00.316771999,-6.69,3.56,-1.93,Exercise,11.861405999
2025-03-30 19:18:00.444313999,-3.43,1.59,-1.2,Exercise,11.988947999
2025-03-30 19:18:00.571855999,-7.03,3.89,-1.99,Exercise,12.116489999
2025-03-30 19:18:00.699397999,-10.43,3.94,-3.09,Exercise,12.244031999
