Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 19:03:12.200687000,1.27,0.56,-9.77,Idle,0.0
2025-03-30 19:03:12.328187000,1.28,0.57,-9.78,Idle,0.1275
2025-03-30 19:03:12.455687000,1.27,0.57,-9.76,Idle,0.255
2025-03-30 19:03:12.583187000,1.27,0.57,-9.77,Idle,0.3825
2025-03-30 19:03:12.710687000,1.26,0.56,-9.78,Idle,0.51
2025-03-30 19:03:12.838187000,1.28,0.57,-9.76,Idle,0.6375
2025-03-30 19:03:12.965687000,1.27,0.57,-9.77,Idle,0.765
2025-03-30 19:03:13.093187000,1.27,0.54,-9.79,Idle,0.8925
2025-03-30 19:03:13.220687000,1.26,0.57,-9.78,Idle,1.02
2025-03-30 19:03:13.348187000,1.27,0.56,-9.78,Idle,1.1475
2025-03-30 19:03:13.475687000,1.27,0.55,-9.78,Idle,1.275
2025-03-30 19:03:13.603187000,1.25,0.56,-9.75,Idle,1.4025
2025-03-30 19:03:13.730687000,1.27,0.54,-9.78,Idle,1.53
2025-03-30 19:03:13.858187000,1.27,0.54,-9.77,Idle,1.6575
2025-03-30 19:03:13.985687000,1.24,0.58,-9.86,Transition,1.785
2025-03-30 19:03:14.113187000,0.81,0.81,-10.01,Transition,1.9125
2025-03-30 19:03:14.240687000,1.22,0.57,-9.76,Transition,2.04
2025-03-30 19:03:14.368187000,1.05,0.69,-9.84,Transition,2.1675
2025-03-30 19:03:14.495687000,0.27,3.25,-13.71,Transition,2.295
2025-03-30 19:03:14.623187000,2.88,1.15,-12.11,Transition,2.4225
2025-03-30 19:03:14.750687000,2.81,-1.78,-10.92,Transition,2.55
2025-03-30 19:03:14.878187000,1.68,0.49,-10.89,Transition,2.6775
2025-03-30 19:03:15.005687000,1.5,0.18,-10.07,Transition,2.805
2025-03-30 19:03:15.133187000,2.16,0.39,-7.73,Transition,2.9325
2025-03-30 19:03:15.260687000,1.31,0.59,-5.77,Transition,3.06
2025-03-30 19:03:15.388187000,2.26,0.26,-7.1,Transition,3.1875
2025-03-30 19:03:15.515687000,1.26,0.24,-10.6,Transition,3.315
2025-03-30 19:03:15.643187000,1.73,-0.65,-10.06,Transition,3.4425
2025-03-30 19:03:15.770687000,2.73,0.61,-8.79,Transition,3.57
2025-03-30 19:03:15.898187000,1.55,0.02,-9.68,Transition,3.6975
2025-03-30 19:03:16.025687000,3.51,0.17,-9.46,Transition,3.825
2025-03-30 19:03:16.153187000,1.72,0.26,-9.63,Transition,3.9525
2025-03-30 19:03:16.280687000,2.35,1.08,-9.25,Transition,4.08
2025-03-30 19:03:16.408187000,3.92,2.15,-8.93,Transition,4.2075
2025-03-30 19:03:16.535687000,3.03,2.64,-8.81,Transition,4.335
2025-03-30 19:03:16.663187000,2.02,0.21,-7.49,Transition,4.4625
2025-03-30 19:03:16.790687000,1.56,0.51,-6.72,Transition,4.59
2025-03-30 19:03:16.918187000,1.59,0.44,-8.46,Exercise,4.7175
2025-03-30 19:03:17.045687000,2.37,0.78,-9.73,Exercise,4.845
2025-03-30 19:03:17.173187000,2.1,0.37,-11.24,Exercise,4.9725
2025-03-30 19:03:17.300687000,2.27,0.27,-10.78,Exercise,5.1
2025-03-30 19:03:17.428187000,2.11,0.76,-10.59,Exercise,5.2275
2025-03-30 19:03:17.555687000,2.1,0.83,-11.26,Exercise,5.355
2025-03-30 19:03:17.683187000,2.93,0.7,-11.81,Exercise,5.4825
2025-03-30 19:03:17.810687000,2.46,0.72,-13.24,Exercise,5.61
2025-03-30 19:03:17.938187000,2.3,0.57,-11.86,Exercise,5.7375
2025-03-30 19:03:18.065687000,1.81,0.38,-8.53,Exercise,5.865
2025-03-30 19:03:18.193187000,1.09,0.09,-6.5,Exercise,5.9925
2025-03-30 19:03:18.320687000,2.13,0.25,-6.03,Exercise,6.12
2025-03-30 19:03:18.448187000,2.13,0.18,-9.49,Exercise,6.2475
2025-03-30 19:03:18.575687000,2.17,0.56,-8.47,Exercise,6.375
2025-03-30 19:03:18.703187000,1.95,0.34,-7.53,Exercise,6.5025
2025-03-30 19:03:18.830687000,1.97,0.51,-6.07,Exercise,6.63
