Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 16:23:51.527678000,3.37,0.03,-10.42,Idle,0.0
2025-03-30 16:23:51.655496500,0.18,1.46,-11.77,Transition,0.1278185
2025-03-30 16:23:51.783315000,2.56,0.86,-9.47,Transition,0.255637
2025-03-30 16:23:51.911133500,0.99,1.22,-7.08,Transition,0.3834555
2025-03-30 16:23:52.038952000,1.41,1.46,-5.95,Transition,0.511274
2025-03-30 16:23:52.166770500,1.22,1.31,-7.41,Transition,0.6390925
2025-03-30 16:23:52.294589000,1.5,1.64,-9.62,Transition,0.766911
2025-03-30 16:23:52.422407500,2.05,1.76,-9.25,Transition,0.8947295
2025-03-30 16:23:52.550226000,1.3,-0.09,-10.46,Transition,1.022548
2025-03-30 16:23:52.678044500,2.32,0.8,-11.43,Transition,1.1503665
2025-03-30 16:23:52.805863000,1.65,0.06,-11.09,Transition,1.278185
2025-03-30 16:23:52.933681500,0.4,0.55,-12.29,Transition,1.4060035
2025-03-30 16:23:53.061500000,-0.17,-1.11,-11.67,Transition,1.533822
2025-03-30 16:23:53.189318500,0.93,-0.48,-10.8,Transition,1.6616405
2025-03-30 16:23:53.317137000,0.39,-0.66,-10.29,Transition,1.789459
2025-03-30 16:23:53.444955500,-0.02,-0.33,-9.95,Transition,1.9172775
2025-03-30 16:23:53.572774000,0.28,0.27,-8.64,Transition,2.045096
2025-03-30 16:23:53.700592500,-1.22,0.7,-6.35,Transition,2.1729145
2025-03-30 16:23:53.828411000,0.02,2.26,-7.16,Transition,2.300733
2025-03-30 16:23:53.956229500,-2.0,2.77,-9.57,Transition,2.4285515
2025-03-30 16:23:54.084048000,-0.05,2.75,-10.39,Transition,2.55637
2025-03-30 16:23:54.211866500,-3.21,2.66,-8.29,Transition,2.6841885
2025-03-30 16:23:54.339685000,-2.68,4.81,-8.26,Transition,2.812007
2025-03-30 16:23:54.467503500,-3.51,5.96,-7.18,Transition,2.9398255
2025-03-30 16:23:54.595322000,-3.95,6.12,-6.37,Exercise,3.067644
2025-03-30 16:23:54.723140500,-4.53,5.79,-6.29,Exercise,3.1954625
2025-03-30 16:23:54.850959000,-5.0,6.28,-6.47,Exercise,3.323281
2025-03-30 16:23:54.978777500,-4.49,6.13,-6.42,Exercise,3.4510995
2025-03-30 16:23:55.106596000,-5.02,6.29,-5.88,Exercise,3.578918
2025-03-30 16:23:55.234414500,-4.19,6.17,-7.36,Exercise,3.7067365
2025-03-30 16:23:55.362233000,-3.98,5.52,-7.57,Exercise,3.834555
2025-03-30 16:23:55.490051500,-3.41,5.05,-6.33,Exercise,3.9623735
2025-03-30 16:23:55.617870000,-4.03,5.49,-6.95,Exercise,4.090192
2025-03-30 16:23:55.745688500,-4.85,6.02,-7.94,Exercise,4.2180105
2025-03-30 16:23:55.873507000,-4.53,6.53,-6.7,Exercise,4.345829
2025-03-30 16:23:56.001325500,-3.69,6.68,-6.11,Exercise,4.4736475
2025-03-30 16:23:56.129144000,-3.34,5.18,-5.16,Exercise,4.601466
