Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 14:50:19.517074000,1.21,0.42,-9.79,Idle,0.0
2025-03-30 14:50:19.644757500,1.2,0.42,-9.78,Idle,0.1276835
2025-03-30 14:50:19.772441000,1.19,0.43,-9.78,Idle,0.255367
2025-03-30 14:50:19.900124500,1.2,0.42,-9.78,Idle,0.3830505
2025-03-30 14:50:20.027808000,1.21,0.44,-9.78,Idle,0.510734
2025-03-30 14:50:20.155491500,1.21,0.43,-9.78,Idle,0.6384175
2025-03-30 14:50:20.283175000,1.21,0.43,-9.78,Idle,0.766101
2025-03-30 14:50:20.410858500,1.21,0.42,-9.78,Idle,0.8937845
2025-03-30 14:50:20.538542000,1.2,0.42,-9.78,Idle,1.021468
2025-03-30 14:50:20.666225500,1.21,0.42,-9.79,Idle,1.1491515
2025-03-30 14:50:20.793909000,1.2,0.44,-9.77,Idle,1.276835
2025-03-30 14:50:20.921592500,1.2,0.41,-9.83,Idle,1.4045185
2025-03-30 14:50:21.049276000,1.19,0.46,-9.78,Idle,1.532202
2025-03-30 14:50:21.176959500,1.22,0.43,-9.77,Idle,1.6598855
2025-03-30 14:50:21.304643000,1.21,0.42,-9.79,Idle,1.787569
2025-03-30 14:50:21.432326500,1.2,0.43,-9.78,Idle,1.9152525
2025-03-30 14:50:21.560010000,1.21,0.42,-9.8,Idle,2.042936
2025-03-30 14:50:21.687693500,1.2,0.46,-9.77,Idle,2.1706195
2025-03-30 14:50:21.815377000,1.21,0.43,-9.8,Idle,2.298303
2025-03-30 14:50:21.943060500,1.21,0.28,-9.5,Transition,2.4259865
2025-03-30 14:50:22.070744000,1.24,0.24,-9.72,Transition,2.55367
2025-03-30 14:50:22.198427500,0.81,0.48,-9.81,Transition,2.6813535
2025-03-30 14:50:22.326111000,1.05,0.62,-9.85,Transition,2.809037
2025-03-30 14:50:22.453794500,1.1,0.53,-9.83,Transition,2.9367205
2025-03-30 14:50:22.581478000,1.67,0.09,-9.23,Transition,3.064404
2025-03-30 14:50:22.709161500,3.05,-0.65,-11.41,Transition,3.1920875
2025-03-30 14:50:22.836845000,3.65,2.1,-10.42,Transition,3.319771
2025-03-30 14:50:22.964528500,1.37,1.59,-12.01,Transition,3.4474545
2025-03-30 14:50:23.092212000,2.24,0.96,-11.15,Transition,3.575138
2025-03-30 14:50:23.219895500,1.63,1.19,-9.08,Transition,3.7028215
2025-03-30 14:50:23.347579000,0.69,0.93,-6.4,Transition,3.830505
2025-03-30 14:50:23.475262500,0.9,1.42,-6.6,Transition,3.9581885
2025-03-30 14:50:23.602946000,1.25,1.64,-9.84,Transition,4.085872
2025-03-30 14:50:23.730629500,3.23,1.14,-8.37,Transition,4.2135555
2025-03-30 14:50:23.858313000,1.39,1.59,-9.7,Transition,4.341239
2025-03-30 14:50:23.985996500,1.99,0.88,-8.76,Transition,4.4689225
2025-03-30 14:50:24.113680000,2.11,1.04,-8.61,Transition,4.596606
2025-03-30 14:50:24.241363500,2.01,1.09,-9.81,Transition,4.7242895
2025-03-30 14:50:24.369047000,1.55,0.86,-9.95,Transition,4.851973
2025-03-30 14:50:24.496730500,1.99,0.09,-11.05,Transition,4.9796565
2025-03-30 14:50:24.624414000,2.15,-0.74,-11.05,Transition,5.10734
2025-03-30 14:50:24.752097500,0.29,0.17,-12.74,Transition,5.2350235
2025-03-30 14:50:24.879781000,0.89,-1.42,-12.49,Exercise,5.362707
2025-03-30 14:50:25.007464500,0.33,-1.51,-10.66,Exercise,5.4903905
2025-03-30 14:50:25.135148000,0.03,-2.05,-8.87,Exercise,5.618074
2025-03-30 14:50:25.262831500,0.08,-2.1,-5.26,Exercise,5.7457575
2025-03-30 14:50:25.390515000,-1.9,-2.99,-3.61,Exercise,5.873441
2025-03-30 14:50:25.518198500,-1.78,-2.54,-4.3,Exercise,6.0011245
2025-03-30 14:50:25.645882000,0.51,-1.24,-7.13,Exercise,6.128808
2025-03-30 14:50:25.773565500,3.09,0.7,-10.27,Exercise,6.2564915
2025-03-30 14:50:25.901249000,1.6,1.02,-12.79,Exercise,6.384175
2025-03-30 14:50:26.028932500,2.08,0.75,-11.17,Exercise,6.5118585
2025-03-30 14:50:26.156616000,2.53,1.35,-10.36,Exercise,6.639542
2025-03-30 14:50:26.284299500,3.26,0.87,-10.75,Exercise,6.7672255
2025-03-30 14:50:26.411983000,3.08,1.51,-9.95,Exercise,6.894909
2025-03-30 14:50:26.539666500,2.56,1.06,-9.96,Exercise,7.0225925
2025-03-30 14:50:26.667350000,2.81,1.06,-9.66,Exercise,7.150276
2025-03-30 14:50:26.795033500,3.0,0.54,-10.99,Exercise,7.2779595
2025-03-30 14:50:26.922717000,2.61,0.34,-11.89,Exercise,7.405643
2025-03-30 14:50:27.050400500,1.66,0.1,-12.64,Exercise,7.5333265
2025-03-30 14:50:27.178084000,1.22,-1.56,-12.09,Exercise,7.66101
2025-03-30 14:50:27.305767500,0.74,-1.03,-10.38,Exercise,7.7886935
2025-03-30 14:50:27.433451000,0.82,-3.15,-6.64,Exercise,7.916377
2025-03-30 14:50:27.561134500,-0.97,-2.21,-4.95,Exercise,8.0440605
2025-03-30 14:50:27.688818000,-1.56,-3.1,-3.98,Exercise,8.171744
2025-03-30 14:50:27.816501500,-0.09,-2.7,-5.27,Exercise,8.2994275
2025-03-30 14:50:27.944185000,1.65,-0.93,-8.33,Exercise,8.427111
2025-03-30 14:50:28.071868500,1.79,0.62,-11.11,Exercise,8.5547945
2025-03-30 14:50:28.199552000,2.64,1.71,-11.61,Exercise,8.682478
2025-03-30 14:50:28.327235500,2.53,0.92,-10.61,Exercise,8.8101615
2025-03-30 14:50:28.454919000,2.88,1.62,-11.87,Exercise,8.937845
2025-03-30 14:50:28.582602500,3.02,1.73,-10.34,Exercise,9.0655285
2025-03-30 14:50:28.710286000,2.85,1.38,-10.12,Exercise,9.193212
2025-03-30 14:50:28.837969500,3.01,1.47,-9.48,Exercise,9.3208955
2025-03-30 14:50:28.965653000,2.91,0.94,-10.15,Exercise,9.448579
2025-03-30 14:50:29.093336500,2.81,0.44,-11.15,Exercise,9.5762625
2025-03-30 14:50:29.221020000,2.36,0.34,-12.29,Exercise,9.703946
2025-03-30 14:50:29.348703500,1.67,-0.56,-12.93,Exercise,9.8316295
2025-03-30 14:50:29.476387000,1.08,-1.17,-11.17,Exercise,9.959313
2025-03-30 14:50:29.604070500,1.02,-1.73,-8.24,Exercise,10.0869965
2025-03-30 14:50:29.731754000,-0.09,-2.15,-5.09,Exercise,10.21468
2025-03-30 14:50:29.859437500,-2.05,-3.68,-3.35,Exercise,10.3423635
2025-03-30 14:50:29.987121000,-1.34,-3.15,-4.17,Exercise,10.470047
2025-03-30 14:50:30.114804500,0.05,-2.18,-6.94,Exercise,10.5977305
2025-03-30 14:50:30.242488000,1.61,0.67,-10.23,Exercise,10.725414
2025-03-30 14:50:30.370171500,2.61,0.27,-11.33,Exercise,10.8530975
2025-03-30 14:50:30.497855000,1.96,2.0,-12.29,Exercise,10.980781
2025-03-30 14:50:30.625538500,2.96,0.52,-11.15,Exercise,11.1084645
2025-03-30 14:50:30.753222000,2.74,1.95,-11.14,Exercise,11.236148
2025-03-30 14:50:30.880905500,2.89,1.46,-10.29,Exercise,11.3638315
2025-03-30 14:50:31.008589000,2.84,1.57,-9.78,Exercise,11.491515
2025-03-30 14:50:31.136272500,2.71,1.36,-9.74,Exercise,11.6191985
2025-03-30 14:50:31.263956000,3.08,0.98,-10.23,Exercise,11.746882
2025-03-30 14:50:31.391639500,2.68,0.49,-11.34,Exercise,11.8745655
2025-03-30 14:50:31.519323000,2.05,0.59,-12.33,Exercise,12.002249
2025-03-30 14:50:31.647006500,1.89,0.12,-12.98,Exercise,12.1299325
2025-03-30 14:50:31.774690000,1.08,-1.63,-10.68,Exercise,12.257616
2025-03-30 14:50:31.902373500,0.28,-2.2,-7.66,Exercise,12.3852995
2025-03-30 14:50:32.030057000,-1.12,-2.85,-5.05,Exercise,12.512983
2025-03-30 14:50:32.157740500,-1.84,-3.41,-3.57,Exercise,12.6406665
2025-03-30 14:50:32.285424000,-1.36,-3.31,-4.61,Exercise,12.76835
2025-03-30 14:50:32.413107500,0.11,-1.88,-7.29,Exercise,12.8960335
2025-03-30 14:50:32.540791000,1.85,-0.64,-9.65,Exercise,13.023717
2025-03-30 14:50:32.668474500,2.41,1.91,-11.89,Exercise,13.1514005
2025-03-30 14:50:32.796158000,2.31,0.2,-11.18,Exercise,13.279084
2025-03-30 14:50:32.923841500,3.07,1.9,-12.26,Exercise,13.4067675
2025-03-30 14:50:33.051525000,2.74,1.54,-10.14,Exercise,13.534451
2025-03-30 14:50:33.179208500,3.15,1.36,-9.7,Exercise,13.6621345
2025-03-30 14:50:33.306892000,2.7,1.46,-9.85,Exercise,13.789818
2025-03-30 14:50:33.434575500,2.82,1.19,-9.44,Exercise,13.9175015
2025-03-30 14:50:33.562259000,2.68,0.94,-10.31,Exercise,14.045185
2025-03-30 14:50:33.689942500,2.51,0.2,-11.3,Exercise,14.1728685
2025-03-30 14:50:33.817626000,2.47,0.82,-12.56,Exercise,14.300552
2025-03-30 14:50:33.945309500,2.13,-0.42,-12.94,Exercise,14.4282355
2025-03-30 14:50:34.072993000,0.83,-0.97,-11.06,Exercise,14.555919
2025-03-30 14:50:34.200676500,0.76,-1.25,-8.03,Exercise,14.6836025
2025-03-30 14:50:34.328360000,-0.94,-2.45,-4.49,Exercise,14.811286
2025-03-30 14:50:34.456043500,-1.92,-3.91,-3.0,Exercise,14.9389695
2025-03-30 14:50:34.583727000,-0.59,-3.45,-4.79,Exercise,15.066653
2025-03-30 14:50:34.711410500,0.8,-1.17,-7.86,Exercise,15.1943365
2025-03-30 14:50:34.839094000,2.39,0.68,-10.63,Exercise,15.32202
2025-03-30 14:50:34.966777500,2.29,2.06,-11.49,Exercise,15.4497035
2025-03-30 14:50:35.094461000,2.33,0.59,-11.81,Exercise,15.577387
2025-03-30 14:50:35.222144500,2.79,1.53,-11.87,Exercise,15.7050705
2025-03-30 14:50:35.349828000,3.28,1.35,-9.95,Exercise,15.832754
2025-03-30 14:50:35.477511500,2.53,1.12,-9.91,Exercise,15.9604375
2025-03-30 14:50:35.605195000,2.96,1.53,-9.56,Exercise,16.088121
2025-03-30 14:50:35.732878500,2.8,1.02,-9.78,Exercise,16.2158045
2025-03-30 14:50:35.860562000,2.74,0.74,-10.49,Exercise,16.343488
2025-03-30 14:50:35.988245500,2.36,0.13,-11.42,Exercise,16.4711715
2025-03-30 14:50:36.115929000,1.84,0.45,-11.94,Exercise,16.598855
2025-03-30 14:50:36.243612500,1.95,-1.39,-11.97,Exercise,16.7265385
2025-03-30 14:50:36.371296000,0.94,-1.38,-10.08,Exercise,16.854222
2025-03-30 14:50:36.498979500,0.19,-1.76,-7.87,Exercise,16.9819055
2025-03-30 14:50:36.626663000,-0.59,-2.58,-5.05,Exercise,17.109589
2025-03-30 14:50:36.754346500,-1.47,-3.07,-3.49,Exercise,17.2372725
2025-03-30 14:50:36.882030000,-0.01,-3.03,-5.51,Exercise,17.364956
2025-03-30 14:50:37.009713500,1.15,-0.13,-8.48,Exercise,17.4926395
2025-03-30 14:50:37.137397000,2.25,0.55,-10.52,Exercise,17.620323
2025-03-30 14:50:37.265080500,2.49,0.72,-11.51,Exercise,17.7480065
2025-03-30 14:50:37.392764000,2.57,0.68,-11.65,Exercise,17.87569
2025-03-30 14:50:37.520447500,2.65,2.24,-11.33,Exercise,18.0033735
2025-03-30 14:50:37.648131000,3.56,1.3,-10.0,Exercise,18.131057
2025-03-30 14:50:37.775814500,2.82,1.57,-9.8,Exercise,18.2587405
2025-03-30 14:50:37.903498000,2.92,1.26,-9.32,Exercise,18.386424
2025-03-30 14:50:38.031181500,2.87,1.16,-10.54,Exercise,18.5141075
2025-03-30 14:50:38.158865000,2.62,0.42,-11.03,Exercise,18.641791
2025-03-30 14:50:38.286548500,2.09,0.37,-11.81,Exercise,18.7694745
2025-03-30 14:50:38.414232000,1.82,0.32,-13.33,Exercise,18.897158
2025-03-30 14:50:38.541915500,1.47,-1.59,-11.11,Exercise,19.0248415
2025-03-30 14:50:38.669599000,0.83,-1.47,-8.41,Exercise,19.152525
2025-03-30 14:50:38.797282500,-0.8,-2.1,-6.09,Exercise,19.2802085
2025-03-30 14:50:38.924966000,-1.14,-3.3,-3.65,Exercise,19.407892
2025-03-30 14:50:39.052649500,-0.9,-2.46,-4.77,Exercise,19.5355755
2025-03-30 14:50:39.180333000,0.45,-1.68,-7.45,Exercise,19.663259
2025-03-30 14:50:39.308016500,2.15,0.41,-9.97,Exercise,19.7909425
2025-03-30 14:50:39.435700000,2.28,-0.08,-10.97,Exercise,19.918626
2025-03-30 14:50:39.563383500,2.55,1.22,-11.4,Exercise,20.0463095
2025-03-30 14:50:39.691067000,2.89,1.55,-11.45,Exercise,20.173993
2025-03-30 14:50:39.818750500,3.19,1.69,-10.46,Exercise,20.3016765
2025-03-30 14:50:39.946434000,2.54,1.38,-10.14,Exercise,20.42936
2025-03-30 14:50:40.074117500,2.98,1.23,-9.48,Exercise,20.5570435
2025-03-30 14:50:40.201801000,2.68,1.33,-9.74,Exercise,20.684727
2025-03-30 14:50:40.329484500,2.81,0.63,-10.39,Exercise,20.8124105
2025-03-30 14:50:40.457168000,2.15,0.72,-11.47,Exercise,20.940094
2025-03-30 14:50:40.584851500,2.04,0.2,-11.74,Exercise,21.0677775
2025-03-30 14:50:40.712535000,1.63,-0.08,-12.71,Exercise,21.195461
2025-03-30 14:50:40.840218500,1.36,-1.18,-11.29,Exercise,21.3231445
2025-03-30 14:50:40.967902000,0.51,-1.49,-9.12,Exercise,21.450828
2025-03-30 14:50:41.095585500,-0.04,-1.89,-6.24,Exercise,21.5785115
2025-03-30 14:50:41.223269000,-1.57,-3.84,-3.87,Exercise,21.706195
2025-03-30 14:50:41.350952500,-1.34,-2.99,-4.08,Exercise,21.8338785
2025-03-30 14:50:41.478636000,0.14,-2.28,-6.51,Exercise,21.961562
2025-03-30 14:50:41.606319500,1.34,-0.24,-9.04,Exercise,22.0892455
2025-03-30 14:50:41.734003000,2.3,0.83,-11.33,Exercise,22.216929
2025-03-30 14:50:41.861686500,2.41,1.18,-11.46,Exercise,22.3446125
2025-03-30 14:50:41.989370000,2.36,0.93,-11.59,Exercise,22.472296
2025-03-30 14:50:42.117053500,3.42,1.21,-10.55,Exercise,22.5999795
2025-03-30 14:50:42.244737000,3.04,1.54,-10.36,Exercise,22.727663
2025-03-30 14:50:42.372420500,3.0,1.18,-9.63,Exercise,22.8553465
2025-03-30 14:50:42.500104000,2.9,1.4,-9.41,Exercise,22.98303
2025-03-30 14:50:42.627787500,2.61,1.03,-10.28,Exercise,23.1107135
2025-03-30 14:50:42.755471000,2.72,0.46,-10.92,Exercise,23.238397
2025-03-30 14:50:42.883154500,2.35,0.1,-11.04,Exercise,23.3660805
2025-03-30 14:50:43.010838000,1.51,-0.14,-12.02,Exercise,23.493764
2025-03-30 14:50:43.138521500,1.35,-1.91,-11.83,Exercise,23.6214475
2025-03-30 14:50:43.266205000,0.91,-1.4,-9.7,Exercise,23.749131
2025-03-30 14:50:43.393888500,0.77,-1.88,-7.41,Exercise,23.8768145
2025-03-30 14:50:43.521572000,-1.39,-3.78,-3.94,Exercise,24.004498
2025-03-30 14:50:43.649255500,-1.44,-2.96,-3.58,Exercise,24.1321815
2025-03-30 14:50:43.776939000,-0.25,-2.88,-6.59,Exercise,24.259865
2025-03-30 14:50:43.904622500,1.68,-0.15,-9.2,Exercise,24.3875485
2025-03-30 14:50:44.032306000,2.18,0.01,-10.7,Exercise,24.515232
2025-03-30 14:50:44.159989500,2.61,0.78,-10.83,Exercise,24.6429155
2025-03-30 14:50:44.287673000,2.71,0.73,-11.2,Exercise,24.770599
2025-03-30 14:50:44.415356500,2.62,1.44,-11.3,Exercise,24.8982825
2025-03-30 14:50:44.543040000,3.15,1.55,-10.17,Exercise,25.025966
2025-03-30 14:50:44.670723500,2.72,1.36,-9.84,Exercise,25.1536495
2025-03-30 14:50:44.798407000,3.01,1.19,-9.56,Exercise,25.281333
2025-03-30 14:50:44.926090500,2.5,1.27,-9.56,Exercise,25.4090165
2025-03-30 14:50:45.053774000,2.4,0.98,-10.18,Exercise,25.5367
2025-03-30 14:50:45.181457500,2.54,0.32,-10.43,Exercise,25.6643835
2025-03-30 14:50:45.309141000,2.25,-0.32,-10.99,Exercise,25.792067
2025-03-30 14:50:45.436824500,1.37,0.27,-12.26,Exercise,25.9197505
2025-03-30 14:50:45.564508000,1.42,-0.94,-11.91,Exercise,26.047434
2025-03-30 14:50:45.692191500,0.75,-1.74,-10.65,Exercise,26.1751175
2025-03-30 14:50:45.819875000,0.19,-1.69,-8.47,Exercise,26.302801
2025-03-30 14:50:45.947558500,-0.49,-3.49,-5.42,Exercise,26.4304845
2025-03-30 14:50:46.075242000,-1.99,-3.48,-4.02,Exercise,26.558168
2025-03-30 14:50:46.202925500,-0.82,-3.28,-4.81,Exercise,26.6858515
2025-03-30 14:50:46.330609000,0.4,-1.51,-7.2,Exercise,26.813535
2025-03-30 14:50:46.458292500,2.08,-0.75,-9.89,Exercise,26.9412185
2025-03-30 14:50:46.585976000,2.7,0.88,-11.18,Exercise,27.068902
2025-03-30 14:50:46.713659500,2.3,1.09,-11.43,Exercise,27.1965855
2025-03-30 14:50:46.841343000,2.68,1.25,-11.4,Exercise,27.324269
2025-03-30 14:50:46.969026500,2.59,2.52,-11.4,Exercise,27.4519525
2025-03-30 14:50:47.096710000,2.55,1.48,-10.63,Exercise,27.579636
2025-03-30 14:50:47.224393500,2.71,0.99,-10.04,Exercise,27.7073195
2025-03-30 14:50:47.352077000,2.51,1.17,-9.38,Exercise,27.835003
2025-03-30 14:50:47.479760500,2.13,0.96,-8.94,Exercise,27.9626865
2025-03-30 14:50:47.607444000,1.71,0.37,-7.51,Exercise,28.09037
2025-03-30 14:50:47.735127500,1.99,0.42,-5.51,Exercise,28.2180535
2025-03-30 14:50:47.862811000,1.84,0.78,-9.51,Transition,28.345737
2025-03-30 14:50:47.990494500,2.85,0.95,-9.85,Transition,28.4734205
2025-03-30 14:50:48.118178000,2.62,0.2,-10.46,Transition,28.601104
2025-03-30 14:50:48.245861500,2.75,1.27,-10.85,Transition,28.7287875
2025-03-30 14:50:48.373545000,2.32,0.5,-11.1,Transition,28.856471
2025-03-30 14:50:48.501228500,2.48,0.32,-10.47,Transition,28.9841545
2025-03-30 14:50:48.628912000,2.5,0.61,-10.26,Transition,29.111838
2025-03-30 14:50:48.756595500,1.99,0.67,-9.86,Transition,29.2395215
2025-03-30 14:50:48.884279000,1.16,0.59,-10.29,Transition,29.367205
2025-03-30 14:50:49.011962500,1.57,0.25,-9.7,Transition,29.4948885
2025-03-30 14:50:49.139646000,-1.3,0.55,-10.51,Transition,29.622572
2025-03-30 14:50:49.267329500,0.39,1.28,-9.98,Transition,29.7502555
2025-03-30 14:50:49.395013000,0.55,0.75,-10.15,Transition,29.877939
2025-03-30 14:50:49.522696500,1.42,0.38,-9.59,Transition,30.0056225
2025-03-30 14:50:49.650380000,1.09,0.68,-9.82,Transition,30.133306
2025-03-30 14:50:49.778063500,1.24,0.58,-9.73,Transition,30.2609895
2025-03-30 14:50:49.905747000,1.16,0.63,-9.81,Transition,30.388673
2025-03-30 14:50:50.033430500,1.21,0.61,-9.76,Transition,30.5163565
2025-03-30 14:50:50.161114000,1.19,0.6,-9.78,Transition,30.64404
2025-03-30 14:50:50.288797500,1.18,0.62,-9.78,Transition,30.7717235
2025-03-30 14:50:50.416481000,1.18,0.6,-9.78,Idle,30.899407
2025-03-30 14:50:50.544164500,1.19,0.62,-9.78,Idle,31.0270905
2025-03-30 14:50:50.671848000,1.19,0.61,-9.78,Idle,31.154774
2025-03-30 14:50:50.799531500,1.19,0.61,-9.78,Idle,31.2824575
2025-03-30 14:50:50.927215000,1.18,0.6,-9.78,Idle,31.410141
2025-03-30 14:50:51.054898500,1.19,0.61,-9.77,Idle,31.5378245
2025-03-30 14:50:51.182582000,1.19,0.61,-9.78,Idle,31.665508
2025-03-30 14:50:51.310265500,1.19,0.61,-9.78,Idle,31.7931915
2025-03-30 14:50:51.437949000,1.18,0.61,-9.77,Idle,31.920875
2025-03-30 14:50:51.565632500,1.19,0.61,-9.77,Idle,32.0485585
2025-03-30 14:50:51.693316000,1.19,0.61,-9.78,Idle,32.176242
2025-03-30 14:50:51.820999500,1.18,0.61,-9.78,Idle,32.3039255
2025-03-30 14:50:51.948683000,1.19,0.6,-9.77,Idle,32.431609
2025-03-30 14:50:52.076366499,1.19,0.61,-9.78,Idle,32.559292499
2025-03-30 14:50:52.204050000,1.19,0.6,-9.79,Idle,32.686976
2025-03-30 14:50:52.331733500,1.19,0.6,-9.77,Idle,32.8146595
2025-03-30 14:50:52.459417000,1.18,0.6,-9.78,Idle,32.942343
2025-03-30 14:50:52.587100500,1.18,0.61,-9.79,Idle,33.0700265
2025-03-30 14:50:52.714784000,1.18,0.6,-9.77,Idle,33.19771
2025-03-30 14:50:52.842467500,1.18,0.62,-9.77,Idle,33.3253935
2025-03-30 14:50:52.970151000,1.18,0.61,-9.78,Idle,33.453077
2025-03-30 14:50:53.097834500,1.18,0.62,-9.77,Idle,33.5807605
2025-03-30 14:50:53.225518000,1.18,0.61,-9.78,Idle,33.708444
2025-03-30 14:50:53.353201500,1.18,0.61,-9.78,Idle,33.8361275
2025-03-30 14:50:53.480885000,1.19,0.61,-9.77,Idle,33.963811
2025-03-30 14:50:53.608568500,1.18,0.61,-9.79,Idle,34.0914945
2025-03-30 14:50:53.736252000,1.19,0.61,-9.77,Idle,34.219178
2025-03-30 14:50:53.863935500,1.18,0.6,-9.79,Idle,34.3468615
2025-03-30 14:50:53.991619000,1.18,0.62,-9.78,Idle,34.474545
2025-03-30 14:50:54.119302500,1.18,0.61,-9.78,Idle,34.6022285
2025-03-30 14:50:54.246986000,1.19,0.61,-9.77,Idle,34.729912
2025-03-30 14:50:54.374669500,1.19,0.61,-9.78,Idle,34.8575955
2025-03-30 14:50:54.502353000,1.18,0.61,-9.78,Idle,34.985279
