Timestamp,X,Y,Z,Label,Time_Sec
2025-04-06 17:29:53.385042000,-0.1,-0.88,-9.85,Idle,0.0
2025-04-06 17:29:53.404844000,-0.09,-0.88,-9.85,Idle,0.019802
2025-04-06 17:29:53.424646000,-0.1,-0.88,-9.83,Idle,0.039604
2025-04-06 17:29:53.444448000,-0.1,-0.88,-9.83,Idle,0.059406
2025-04-06 17:29:53.464250000,-0.1,-0.88,-9.84,Idle,0.079208
2025-04-06 17:29:53.484052000,-0.09,-0.89,-9.84,Idle,0.09901
2025-04-06 17:29:53.503854000,-0.1,-0.88,-9.83,Idle,0.118812
2025-04-06 17:29:53.523656000,-0.11,-0.88,-9.83,Idle,0.138614
2025-04-06 17:29:53.543458000,-0.09,-0.88,-9.84,Idle,0.158416
2025-04-06 17:29:53.563260000,-0.11,-0.89,-9.84,Idle,0.178218
2025-04-06 17:29:53.583062000,-0.11,-0.89,-9.84,Idle,0.19802
2025-04-06 17:29:53.602864000,-0.11,-0.87,-9.83,Idle,0.217822
2025-04-06 17:29:53.622666000,-0.11,-0.87,-9.83,Idle,0.237624
2025-04-06 17:29:53.642468000,-0.1,-0.88,-9.84,Idle,0.257426
2025-04-06 17:29:53.662270000,-0.09,-0.89,-9.84,Idle,0.277228
2025-04-06 17:29:53.682072000,-0.1,-0.89,-9.84,Idle,0.29703
2025-04-06 17:29:53.701874000,-0.11,-0.89,-9.84,Idle,0.316832
2025-04-06 17:29:53.721676000,-0.1,-0.89,-9.83,Idle,0.336634
2025-04-06 17:29:53.741478000,-0.1,-0.89,-9.83,Idle,0.356436
2025-04-06 17:29:53.761280000,-0.1,-0.89,-9.84,Idle,0.376238
2025-04-06 17:29:53.781082000,-0.09,-0.88,-9.84,Idle,0.39604
2025-04-06 17:29:53.800884000,-0.1,-0.89,-9.84,Idle,0.415842
2025-04-06 17:29:53.820686000,-0.09,-0.88,-9.83,Idle,0.435644
2025-04-06 17:29:53.840488000,-0.1,-0.89,-9.83,Idle,0.455446
2025-04-06 17:29:53.860290000,-0.1,-0.89,-9.83,Idle,0.475248
2025-04-06 17:29:53.880092000,-0.1,-0.87,-9.84,Idle,0.49505
2025-04-06 17:29:53.899894000,-0.1,-0.89,-9.85,Idle,0.514852
2025-04-06 17:29:53.919695999,-0.1,-0.89,-9.84,Idle,0.534653999
2025-04-06 17:29:53.939498000,-0.09,-0.88,-9.84,Idle,0.554456
2025-04-06 17:29:53.959300000,-0.1,-0.88,-9.84,Idle,0.574258
2025-04-06 17:29:53.979102000,-0.11,-0.88,-9.84,Idle,0.59406
2025-04-06 17:29:53.998904000,-0.1,-0.88,-9.84,Idle,0.613862
2025-04-06 17:29:54.018706000,-0.11,-0.88,-9.84,Idle,0.633664
2025-04-06 17:29:54.038508000,-0.1,-0.88,-9.83,Idle,0.653466
2025-04-06 17:29:54.058310000,-0.1,-0.89,-9.84,Idle,0.673268
2025-04-06 17:29:54.078112000,-0.1,-0.89,-9.84,Idle,0.69307
2025-04-06 17:29:54.097914000,-0.1,-0.87,-9.84,Idle,0.712872
2025-04-06 17:29:54.117716000,-0.11,-0.87,-9.83,Idle,0.732674
2025-04-06 17:29:54.137518000,-0.1,-0.88,-9.84,Idle,0.752476
2025-04-06 17:29:54.157320000,-0.09,-0.9,-9.84,Idle,0.772278
2025-04-06 17:29:54.177122000,-0.09,-0.89,-9.84,Idle,0.79208
2025-04-06 17:29:54.196924000,-0.11,-0.89,-9.84,Idle,0.811882
2025-04-06 17:29:54.216726000,-0.12,-0.89,-9.85,Idle,0.831684
2025-04-06 17:29:54.236528000,-0.1,-0.89,-9.84,Idle,0.851486
2025-04-06 17:29:54.256330000,-0.08,-0.89,-9.84,Idle,0.871288
2025-04-06 17:29:54.276132000,-0.1,-0.88,-9.83,Idle,0.89109
2025-04-06 17:29:54.295934000,-0.11,-0.88,-9.83,Idle,0.910892
2025-04-06 17:29:54.315736000,-0.1,-0.88,-9.83,Idle,0.930694
2025-04-06 17:29:54.335538000,-0.09,-0.88,-9.83,Idle,0.950496
2025-04-06 17:29:54.355340000,-0.11,-0.88,-9.83,Idle,0.970298
2025-04-06 17:29:54.375142000,-0.11,-0.88,-9.83,Idle,0.9901
2025-04-06 17:29:54.394944000,-0.1,-0.89,-9.83,Idle,1.009902
2025-04-06 17:29:54.414746000,-0.1,-0.89,-9.84,Idle,1.029704
2025-04-06 17:29:54.434548000,-0.11,-0.87,-9.84,Idle,1.049506
2025-04-06 17:29:54.454349999,-0.1,-0.88,-9.84,Idle,1.069307999
2025-04-06 17:29:54.474152000,-0.09,-0.89,-9.83,Idle,1.08911
2025-04-06 17:29:54.493954000,-0.09,-0.89,-9.83,Idle,1.108912
2025-04-06 17:29:54.513756000,-0.1,-0.88,-9.84,Idle,1.128714
2025-04-06 17:29:54.533558000,-0.1,-0.88,-9.83,Idle,1.148516
2025-04-06 17:29:54.553360000,-0.09,-0.88,-9.84,Idle,1.168318
2025-04-06 17:29:54.573162000,-0.1,-0.88,-9.83,Idle,1.18812
2025-04-06 17:29:54.592964000,-0.1,-0.88,-9.83,Idle,1.207922
2025-04-06 17:29:54.612766000,-0.09,-0.88,-9.84,Idle,1.227724
2025-04-06 17:29:54.632568000,-0.1,-0.88,-9.83,Idle,1.247526
2025-04-06 17:29:54.652370000,-0.36,-0.96,-9.82,Transition,1.267328
2025-04-06 17:29:54.672172000,0.37,-0.76,-9.88,Transition,1.28713
2025-04-06 17:29:54.691974000,-0.23,-1.0,-9.57,Transition,1.306932
2025-04-06 17:29:54.711776000,-0.5,-1.0,-9.7,Transition,1.326734
2025-04-06 17:29:54.731578000,0.08,-0.8,-10.07,Transition,1.346536
2025-04-06 17:29:54.751380000,0.21,-0.89,-9.61,Transition,1.366338
2025-04-06 17:29:54.771182000,-0.01,-0.92,-9.55,Transition,1.38614
2025-04-06 17:29:54.790984000,-0.35,-0.88,-10.06,Transition,1.405942
2025-04-06 17:29:54.810786000,0.07,-0.83,-9.95,Transition,1.425744
2025-04-06 17:29:54.830588000,0.07,-0.92,-9.63,Transition,1.445546
2025-04-06 17:29:54.850390000,-0.22,-0.89,-9.77,Transition,1.465348
2025-04-06 17:29:54.870192000,-0.2,-0.84,-10.01,Transition,1.48515
2025-04-06 17:29:54.889994000,-0.01,-0.89,-9.87,Transition,1.504952
2025-04-06 17:29:54.909796000,-0.07,-0.91,-9.7,Transition,1.524754
2025-04-06 17:29:54.929598000,-0.31,-0.9,-9.93,Transition,1.544556
2025-04-06 17:29:54.949400000,0.01,-0.8,-9.95,Transition,1.564358
2025-04-06 17:29:54.969202000,0.27,-0.86,-9.73,Transition,1.58416
2025-04-06 17:29:54.989004000,-0.04,-1.0,-9.67,Transition,1.603962
2025-04-06 17:29:55.008806000,-0.38,-0.97,-9.91,Transition,1.623764
2025-04-06 17:29:55.028608000,-0.18,-0.81,-10.01,Transition,1.643566
2025-04-06 17:29:55.048410000,0.33,-0.91,-9.81,Transition,1.663368
2025-04-06 17:29:55.068212000,0.16,-1.42,-9.59,Transition,1.68317
2025-04-06 17:29:55.088014000,-0.37,-1.48,-9.94,Transition,1.702972
2025-04-06 17:29:55.107816000,-0.02,-2.12,-10.55,Transition,1.722774
2025-04-06 17:29:55.127618000,0.53,-3.36,-10.82,Transition,1.742576
2025-04-06 17:29:55.147420000,0.07,-2.58,-12.09,Transition,1.762378
2025-04-06 17:29:55.167222000,-1.15,-0.65,-13.59,Transition,1.78218
2025-04-06 17:29:55.187024000,-1.89,0.31,-13.88,Transition,1.801982
2025-04-06 17:29:55.206826000,-1.25,-0.44,-12.94,Transition,1.821784
2025-04-06 17:29:55.226628000,-0.04,-1.7,-12.33,Transition,1.841586
2025-04-06 17:29:55.246430000,0.28,-2.11,-12.44,Transition,1.861388
2025-04-06 17:29:55.266232000,0.14,-1.01,-12.78,Transition,1.88119
2025-04-06 17:29:55.286034000,0.04,0.02,-13.19,Transition,1.900992
2025-04-06 17:29:55.305836000,0.17,0.16,-13.19,Transition,1.920794
2025-04-06 17:29:55.325638000,0.95,0.47,-12.76,Transition,1.940596
2025-04-06 17:29:55.345440000,1.26,0.01,-12.32,Transition,1.960398
2025-04-06 17:29:55.365242000,1.03,-0.66,-12.16,Transition,1.9802
2025-04-06 17:29:55.385043999,0.41,-1.22,-12.34,Transition,2.000001999
2025-04-06 17:29:55.404846000,-0.23,-1.46,-12.45,Transition,2.019804
2025-04-06 17:29:55.424648000,-0.67,-1.49,-12.53,Transition,2.039606
2025-04-06 17:29:55.444450000,-1.02,-1.29,-12.67,Transition,2.059408
2025-04-06 17:29:55.464252000,-1.01,-1.07,-12.64,Transition,2.07921
2025-04-06 17:29:55.484054000,-0.62,-1.02,-12.28,Transition,2.099012
2025-04-06 17:29:55.503856000,-0.43,-1.07,-11.99,Transition,2.118814
2025-04-06 17:29:55.523657999,-0.52,-1.18,-11.92,Transition,2.138615999
2025-04-06 17:29:55.543460000,-0.61,-1.06,-11.9,Transition,2.158418
2025-04-06 17:29:55.563262000,-0.34,-0.62,-11.71,Transition,2.17822
2025-04-06 17:29:55.583064000,0.3,-0.27,-11.01,Transition,2.198022
2025-04-06 17:29:55.602866000,0.1,-0.27,-10.66,Transition,2.217824
2025-04-06 17:29:55.622668000,-0.14,-0.38,-10.69,Transition,2.237626
2025-04-06 17:29:55.642470000,-0.49,-0.1,-10.79,Transition,2.257428
2025-04-06 17:29:55.662272000,-0.37,0.05,-10.7,Transition,2.27723
2025-04-06 17:29:55.682074000,-0.36,0.02,-10.57,Transition,2.297032
2025-04-06 17:29:55.701876000,-0.46,-0.18,-10.24,Transition,2.316834
2025-04-06 17:29:55.721678000,-0.53,-0.25,-9.98,Transition,2.336636
2025-04-06 17:29:55.741480000,-0.24,0.04,-9.46,Transition,2.356438
2025-04-06 17:29:55.761282000,-0.01,0.01,-8.93,Transition,2.37624
2025-04-06 17:29:55.781084000,-0.32,-0.4,-8.78,Transition,2.396042
2025-04-06 17:29:55.800886000,-1.3,-0.7,-9.08,Transition,2.415844
2025-04-06 17:29:55.820688000,-2.51,-1.3,-9.57,Transition,2.435646
2025-04-06 17:29:55.840490000,-3.17,-2.17,-9.99,Transition,2.455448
2025-04-06 17:29:55.860292000,-2.64,-1.38,-9.75,Transition,2.47525
