Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 15:01:29.906648,1.16,0.47,-9.78,Idle,0.0
2025-03-30 15:01:30.055246,1.2,0.45,-9.77,Idle,0.148598
2025-03-30 15:01:30.203844,1.14,0.49,-9.8,Idle,0.297196
2025-03-30 15:01:30.352442,1.16,0.46,-9.79,Idle,0.445794
2025-03-30 15:01:30.501040,1.16,0.45,-9.77,Idle,0.594392
2025-03-30 15:01:30.649638,1.16,0.47,-9.78,Idle,0.74299
2025-03-30 15:01:30.798236,1.15,0.48,-9.78,Idle,0.891588
2025-03-30 15:01:30.946834,1.15,0.48,-9.8,Idle,1.040186
2025-03-30 15:01:31.095432,1.17,0.47,-9.78,Idle,1.188784
2025-03-30 15:01:31.244030,1.23,0.62,-9.81,Transition,1.337382
2025-03-30 15:01:31.392628,1.16,0.42,-9.74,Transition,1.48598
2025-03-30 15:01:31.541226,0.94,1.16,-9.86,Transition,1.634578
2025-03-30 15:01:31.689824,-2.41,2.81,-14.05,Transition,1.783176
2025-03-30 15:01:31.838422,4.42,2.97,-10.63,Transition,1.931774
2025-03-30 15:01:31.987020,0.43,0.81,-11.31,Transition,2.080372
2025-03-30 15:01:32.135618,2.09,0.65,-11.18,Transition,2.22897
2025-03-30 15:01:32.284216,1.0,0.97,-10.25,Transition,2.377568
2025-03-30 15:01:32.432814,0.57,1.02,-7.99,Transition,2.526166
2025-03-30 15:01:32.581412,0.73,1.17,-6.04,Transition,2.674764
2025-03-30 15:01:32.730010,0.94,1.43,-7.85,Transition,2.823362
2025-03-30 15:01:32.878608,1.24,1.44,-9.76,Transition,2.97196
2025-03-30 15:01:33.027206,1.53,1.78,-9.13,Transition,3.120558
2025-03-30 15:01:33.175804,1.61,1.33,-9.62,Transition,3.269156
2025-03-30 15:01:33.324402,1.4,1.21,-11.0,Transition,3.417754
2025-03-30 15:01:33.473000,1.48,0.87,-9.28,Transition,3.566352
2025-03-30 15:01:33.621598,1.3,0.09,-9.78,Transition,3.71495
2025-03-30 15:01:33.770196,1.51,0.67,-10.04,Transition,3.863548
2025-03-30 15:01:33.918794,1.4,0.86,-10.08,Transition,4.012146
2025-03-30 15:01:34.067392,1.64,1.0,-9.34,Transition,4.160744
