Timestamp,X,Y,Z,Label,Time_Sec
2025-04-06 13:48:39.491753000,-0.26,0.57,-9.88,Idle,0.0
2025-04-06 13:48:39.511494500,-0.26,0.57,-9.89,Idle,0.0197415
2025-04-06 13:48:39.531236000,-0.25,0.57,-9.89,Idle,0.039483
2025-04-06 13:48:39.550977500,-0.26,0.58,-9.89,Idle,0.0592245
2025-04-06 13:48:39.570719000,-0.25,0.57,-9.88,Idle,0.078966
2025-04-06 13:48:39.590460500,-0.25,0.56,-9.88,Idle,0.0987075
2025-04-06 13:48:39.610202000,-0.25,0.57,-9.89,Idle,0.118449
2025-04-06 13:48:39.629943500,-0.26,0.58,-9.88,Idle,0.1381905
2025-04-06 13:48:39.649685000,-0.27,0.59,-9.88,Idle,0.157932
2025-04-06 13:48:39.669426500,-0.25,0.58,-9.88,Idle,0.1776735
2025-04-06 13:48:39.689168000,-0.25,0.57,-9.88,Idle,0.197415
2025-04-06 13:48:39.708909500,-0.25,0.58,-9.89,Idle,0.2171565
2025-04-06 13:48:39.728651000,-0.25,0.58,-9.88,Idle,0.236898
2025-04-06 13:48:39.748392500,-0.26,0.58,-9.88,Idle,0.2566395
2025-04-06 13:48:39.768134000,-0.26,0.57,-9.88,Idle,0.276381
2025-04-06 13:48:39.787875500,-0.26,0.57,-9.88,Idle,0.2961225
2025-04-06 13:48:39.807617000,-0.25,0.57,-9.87,Idle,0.315864
2025-04-06 13:48:39.827358500,-0.25,0.58,-9.87,Idle,0.3356055
2025-04-06 13:48:39.847100000,-0.26,0.58,-9.87,Idle,0.355347
2025-04-06 13:48:39.866841500,-0.27,0.58,-9.89,Idle,0.3750885
2025-04-06 13:48:39.886583000,-0.26,0.58,-9.89,Idle,0.39483
2025-04-06 13:48:39.906324500,-0.24,0.57,-9.88,Idle,0.4145715
2025-04-06 13:48:39.926066000,-0.24,0.57,-9.88,Idle,0.434313
2025-04-06 13:48:39.945807500,-0.25,0.58,-9.88,Idle,0.4540545
2025-04-06 13:48:39.965549000,-0.25,0.58,-9.89,Idle,0.473796
2025-04-06 13:48:39.985290500,-0.26,0.58,-9.88,Idle,0.4935375
2025-04-06 13:48:40.005032000,-0.26,0.58,-9.88,Idle,0.513279
2025-04-06 13:48:40.024773500,-0.26,0.58,-9.87,Idle,0.5330205
2025-04-06 13:48:40.044515000,-0.25,0.58,-9.87,Idle,0.552762
2025-04-06 13:48:40.064256500,-0.24,0.58,-9.88,Idle,0.5725035
2025-04-06 13:48:40.083998000,-0.25,0.57,-9.87,Idle,0.592245
2025-04-06 13:48:40.103739500,-0.25,0.58,-9.88,Idle,0.6119865
2025-04-06 13:48:40.123481000,-0.25,0.58,-9.88,Idle,0.631728
2025-04-06 13:48:40.143222500,-0.24,0.58,-9.87,Idle,0.6514695
2025-04-06 13:48:40.162964000,-0.25,0.58,-9.88,Idle,0.671211
2025-04-06 13:48:40.182705500,-0.25,0.58,-9.88,Idle,0.6909525
2025-04-06 13:48:40.202447000,-0.25,0.58,-9.87,Idle,0.710694
2025-04-06 13:48:40.222188500,-0.26,0.58,-9.88,Idle,0.7304355
2025-04-06 13:48:40.241930000,-0.26,0.58,-9.89,Idle,0.750177
2025-04-06 13:48:40.261671500,-0.25,0.56,-9.88,Idle,0.7699185
2025-04-06 13:48:40.281413000,-0.24,0.58,-9.87,Idle,0.78966
2025-04-06 13:48:40.301154500,-0.25,0.59,-9.89,Idle,0.8094015
2025-04-06 13:48:40.320896000,-0.28,0.57,-9.89,Idle,0.829143
2025-04-06 13:48:40.340637500,-0.24,0.58,-9.87,Idle,0.8488845
