Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 19:22:47.759227000,2.36,2.42,-11.33,Idle,0.0
2025-03-30 19:22:47.886882999,2.78,2.29,-10.04,Transition,0.127655999
2025-03-30 19:22:48.014538999,1.46,-1.03,-11.46,Transition,0.255311999
2025-03-30 19:22:48.142195000,2.98,1.0,-11.56,Transition,0.382968
2025-03-30 19:22:48.269850999,1.04,-1.0,-8.46,Transition,0.510623999
2025-03-30 19:22:48.397507000,-0.59,-1.82,-4.65,Transition,0.63828
2025-03-30 19:22:48.525163000,2.77,-1.15,-5.4,Transition,0.765936
2025-03-30 19:22:48.652819000,-0.88,1.68,-11.48,Transition,0.893592
2025-03-30 19:22:48.780474999,-0.39,0.17,-9.77,Transition,1.021247999
2025-03-30 19:22:48.908131000,1.12,0.91,-9.42,Transition,1.148904
2025-03-30 19:22:49.035787000,0.99,1.66,-9.1,Transition,1.27656
2025-03-30 19:22:49.163443000,-0.36,1.51,-9.99,Transition,1.404216
2025-03-30 19:22:49.291099000,1.01,3.38,-9.7,Transition,1.531872
2025-03-30 19:22:49.418755000,0.57,1.11,-10.41,Transition,1.659528
2025-03-30 19:22:49.546411000,2.69,-0.08,-10.17,Transition,1.787184
2025-03-30 19:22:49.674066999,1.06,0.51,-9.65,Transition,1.914839999
2025-03-30 19:22:49.801722999,1.7,0.32,-9.91,Transition,2.042495999
2025-03-30 19:22:49.929379000,1.49,0.29,-9.67,Transition,2.170152
2025-03-30 19:22:50.057035000,1.39,0.04,-8.83,Transition,2.297808
2025-03-30 19:22:50.184691000,1.26,-0.17,-7.24,Transition,2.425464
2025-03-30 19:22:50.312347000,1.04,0.02,-7.85,Transition,2.55312
2025-03-30 19:22:50.440003000,1.54,0.33,-9.8,Transition,2.680776
2025-03-30 19:22:50.567659000,1.67,-0.18,-10.8,Transition,2.808432
2025-03-30 19:22:50.695315000,0.96,0.25,-11.48,Transition,2.936088
2025-03-30 19:22:50.822971000,2.22,-0.2,-11.67,Exercise,3.063744
2025-03-30 19:22:50.950627000,1.68,1.0,-12.5,Exercise,3.1914
2025-03-30 19:22:51.078283000,2.46,-0.03,-16.77,Exercise,3.319056
2025-03-30 19:22:51.205939000,-0.31,-0.47,-16.22,Exercise,3.446712
2025-03-30 19:22:51.333595000,0.56,-2.6,-6.87,Exercise,3.574368
2025-03-30 19:22:51.461250999,0.79,-2.87,-2.53,Exercise,3.702023999
2025-03-30 19:22:51.588906999,0.81,-1.77,-0.43,Exercise,3.829679999
2025-03-30 19:22:51.716562999,0.37,-0.65,-5.05,Exercise,3.957335999
2025-03-30 19:22:51.844218999,1.29,-1.87,-10.23,Exercise,4.084991999
2025-03-30 19:22:51.971874999,1.49,-0.83,-14.36,Exercise,4.212647999
2025-03-30 19:22:52.099531000,0.59,-0.28,-13.69,Exercise,4.340304
2025-03-30 19:22:52.227187000,0.61,1.5,-14.81,Exercise,4.46796
2025-03-30 19:22:52.354843000,3.23,0.18,-18.42,Exercise,4.595616
2025-03-30 19:22:52.482499000,0.65,-2.65,-11.64,Exercise,4.723272
2025-03-30 19:22:52.610155000,0.1,-3.19,-3.84,Exercise,4.850928
2025-03-30 19:22:52.737811000,0.31,-2.19,1.67,Exercise,4.978584
2025-03-30 19:22:52.865467000,0.5,-1.11,-3.19,Exercise,5.10624
2025-03-30 19:22:52.993123000,2.28,-0.69,-9.58,Exercise,5.233896
2025-03-30 19:22:53.120779000,2.33,-0.06,-14.39,Exercise,5.361552
2025-03-30 19:22:53.248435000,2.05,-0.17,-12.47,Exercise,5.489208
2025-03-30 19:22:53.376091000,1.95,1.68,-14.78,Exercise,5.616864
2025-03-30 19:22:53.503747000,1.74,1.92,-18.8,Exercise,5.74452
2025-03-30 19:22:53.631403000,1.03,-3.56,-10.62,Exercise,5.872176
2025-03-30 19:22:53.759059000,-0.39,-2.18,-4.69,Exercise,5.999832
2025-03-30 19:22:53.886715000,0.8,-1.78,0.55,Exercise,6.127488
2025-03-30 19:22:54.014371000,0.93,-1.54,-2.15,Exercise,6.255144
2025-03-30 19:22:54.142027000,0.77,-0.83,-9.3,Exercise,6.3828
2025-03-30 19:22:54.269683000,3.2,-0.69,-13.48,Exercise,6.510456
2025-03-30 19:22:54.397339000,1.73,0.97,-13.1,Exercise,6.638112
2025-03-30 19:22:54.524995000,2.23,1.54,-14.72,Exercise,6.765768
2025-03-30 19:22:54.652651000,1.44,1.39,-18.44,Exercise,6.893424
2025-03-30 19:22:54.780307000,0.71,-1.47,-10.59,Exercise,7.02108
2025-03-30 19:22:54.907963000,-0.56,-2.42,-4.54,Exercise,7.148736
2025-03-30 19:22:55.035619000,1.06,-2.23,0.74,Exercise,7.276392
2025-03-30 19:22:55.163274999,0.54,-3.33,-3.97,Exercise,7.404047999
2025-03-30 19:22:55.290930999,0.99,-2.64,-9.55,Exercise,7.531703999
2025-03-30 19:22:55.418586999,1.8,-0.14,-13.1,Exercise,7.659359999
2025-03-30 19:22:55.546242999,2.12,0.32,-13.22,Exercise,7.787015999
2025-03-30 19:22:55.673898999,1.96,2.69,-13.04,Exercise,7.914671999
2025-03-30 19:22:55.801554999,2.57,1.51,-17.08,Exercise,8.042327999
2025-03-30 19:22:55.929210999,0.6,-3.19,-10.69,Exercise,8.169983999
2025-03-30 19:22:56.056866999,0.85,-2.45,-4.96,Exercise,8.297639999
2025-03-30 19:22:56.184522999,0.5,-1.96,0.54,Exercise,8.425295999
2025-03-30 19:22:56.312178999,0.21,-1.45,-4.47,Exercise,8.552951999
2025-03-30 19:22:56.439835000,2.0,-2.32,-9.51,Exercise,8.680608
2025-03-30 19:22:56.567491000,2.45,0.02,-15.0,Exercise,8.808264
2025-03-30 19:22:56.695147000,2.54,-0.63,-13.44,Exercise,8.93592
2025-03-30 19:22:56.822803000,1.72,2.13,-11.35,Exercise,9.063576
2025-03-30 19:22:56.950459000,1.72,1.52,-16.6,Exercise,9.191232
2025-03-30 19:22:57.078115000,0.6,-2.35,-12.58,Exercise,9.318888
2025-03-30 19:22:57.205771000,0.63,-2.05,-4.99,Exercise,9.446544
2025-03-30 19:22:57.333427000,0.67,-2.1,0.76,Exercise,9.5742
2025-03-30 19:22:57.461083000,0.38,-2.03,-2.82,Exercise,9.701856
2025-03-30 19:22:57.588739000,0.92,-1.61,-8.51,Exercise,9.829512
2025-03-30 19:22:57.716395000,1.99,-2.13,-14.78,Exercise,9.957168
2025-03-30 19:22:57.844051000,2.35,-0.12,-14.21,Exercise,10.084824
2025-03-30 19:22:57.971707000,1.82,1.97,-13.25,Exercise,10.21248
2025-03-30 19:22:58.099363000,2.82,-0.52,-17.19,Exercise,10.340136
2025-03-30 19:22:58.227019000,0.75,-2.61,-12.76,Exercise,10.467792
2025-03-30 19:22:58.354675000,0.12,-2.38,-5.39,Exercise,10.595448
2025-03-30 19:22:58.482331000,0.94,-2.57,0.22,Exercise,10.723104
2025-03-30 19:22:58.609987000,0.85,-2.22,-2.19,Exercise,10.85076
2025-03-30 19:22:58.737643000,0.93,-1.69,-7.07,Exercise,10.978416
2025-03-30 19:22:58.865299000,2.28,-1.87,-12.62,Exercise,11.106072
2025-03-30 19:22:58.992955000,3.56,1.72,-15.11,Exercise,11.233728
2025-03-30 19:22:59.120611000,1.48,1.63,-12.94,Exercise,11.361384
2025-03-30 19:22:59.248267000,2.3,-0.2,-15.99,Exercise,11.48904
2025-03-30 19:22:59.375923000,1.83,-1.3,-14.67,Exercise,11.616696
2025-03-30 19:22:59.503579000,0.33,-1.92,-5.82,Exercise,11.744352
2025-03-30 19:22:59.631235000,0.98,-2.32,-0.93,Exercise,11.872008
2025-03-30 19:22:59.758891000,0.4,-2.36,-2.09,Exercise,11.999664
2025-03-30 19:22:59.886547000,0.98,-1.8,-6.66,Exercise,12.12732
2025-03-30 19:23:00.014203000,1.35,-0.59,-13.03,Exercise,12.254976
2025-03-30 19:23:00.141859000,2.35,0.17,-14.22,Exercise,12.382632
2025-03-30 19:23:00.269515000,1.75,1.24,-12.76,Exercise,12.510288
2025-03-30 19:23:00.397171000,2.47,-1.06,-16.27,Exercise,12.637944
2025-03-30 19:23:00.524827000,1.48,-2.55,-14.57,Exercise,12.7656
2025-03-30 19:23:00.652483000,0.31,-1.69,-5.9,Exercise,12.893256
2025-03-30 19:23:00.780139000,0.72,-2.33,0.01,Exercise,13.020912
2025-03-30 19:23:00.907795000,0.7,-2.09,-2.2,Exercise,13.148568
2025-03-30 19:23:01.035451000,0.8,-1.49,-7.7,Exercise,13.276224
2025-03-30 19:23:01.163107000,1.87,-2.06,-13.02,Exercise,13.40388
2025-03-30 19:23:01.290763000,3.26,-1.12,-13.56,Exercise,13.531536
2025-03-30 19:23:01.418419000,2.05,1.0,-11.51,Exercise,13.659192
2025-03-30 19:23:01.546075000,2.11,0.3,-14.81,Exercise,13.786848
2025-03-30 19:23:01.673731000,2.08,0.29,-16.55,Exercise,13.914504
2025-03-30 19:23:01.801387000,0.12,-2.78,-7.55,Exercise,14.04216
2025-03-30 19:23:01.929043000,0.48,-2.56,-2.97,Exercise,14.169816
2025-03-30 19:23:02.056699000,0.77,-1.44,-0.3,Exercise,14.297472
2025-03-30 19:23:02.184355000,1.13,-2.44,-5.45,Exercise,14.425128
2025-03-30 19:23:02.312011000,1.34,-0.53,-11.04,Exercise,14.552784
2025-03-30 19:23:02.439666999,2.61,-1.63,-11.92,Exercise,14.680439999
2025-03-30 19:23:02.567322999,1.07,1.29,-14.14,Exercise,14.808095999
2025-03-30 19:23:02.694978999,3.15,1.0,-13.47,Exercise,14.935751999
2025-03-30 19:23:02.822634999,1.53,-0.83,-10.25,Transition,15.063407999
2025-03-30 19:23:02.950290999,1.36,-0.03,-9.26,Transition,15.191063999
2025-03-30 19:23:03.077946999,1.81,-0.4,-7.16,Transition,15.318719999
2025-03-30 19:23:03.205602999,0.95,-0.2,-8.15,Transition,15.446375999
2025-03-30 19:23:03.333258999,2.34,-0.34,-9.78,Transition,15.574031999
2025-03-30 19:23:03.460914999,2.25,-0.31,-10.23,Transition,15.701687999
2025-03-30 19:23:03.588570999,2.31,-0.64,-11.2,Transition,15.829343999
2025-03-30 19:23:03.716226999,5.91,-3.18,-16.73,Transition,15.956999999
2025-03-30 19:23:03.843882999,1.26,-1.24,-9.59,Transition,16.084655999
2025-03-30 19:23:03.971538999,1.8,-1.56,-9.06,Transition,16.212311999
2025-03-30 19:23:04.099194999,2.55,-4.31,-8.23,Transition,16.339967999
2025-03-30 19:23:04.226851000,1.82,0.7,-10.82,Transition,16.467624
2025-03-30 19:23:04.354506999,1.37,-0.11,-10.23,Transition,16.595279999
2025-03-30 19:23:04.482162999,1.67,-0.08,-9.84,Transition,16.722935999
2025-03-30 19:23:04.609818999,1.38,0.45,-9.5,Transition,16.850591999
2025-03-30 19:23:04.737475000,1.13,0.49,-9.91,Transition,16.978248
2025-03-30 19:23:04.865130999,1.26,0.44,-9.76,Transition,17.105903999
2025-03-30 19:23:04.992786999,1.2,0.46,-9.81,Transition,17.233559999
2025-03-30 19:23:05.120443000,1.22,0.45,-9.78,Transition,17.361216
2025-03-30 19:23:05.248099000,1.22,0.46,-9.8,Transition,17.488872
2025-03-30 19:23:05.375755000,1.22,0.47,-9.79,Idle,17.616528
2025-03-30 19:23:05.503410999,1.23,0.47,-9.78,Idle,17.744183999
2025-03-30 19:23:05.631067000,1.22,0.47,-9.8,Idle,17.87184
2025-03-30 19:23:05.758723000,1.22,0.47,-9.8,Idle,17.999496
